val_year,val_mth,pol_id,prod_code,red,group,elap_mth,elap_mth_pol,age_1,term,sex_1,frac_pol,pr_curr,pr_init,pr_acc,pr_freq,pr_inc_pct,pr_inc_ind,pr_term,pct_sa_acc,basis_ps,bon_curr,bon_pct,lin_sa_dth,lin_sa_dth_ind,lin_sa_mat,lin_sa_mat_ind,lin_pr,lex_pr,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,res_db,res_nt_db,sa_dth,sa_mat,sa_mat_riders,table_res,pct_res,table_res_nt,pct_res_nt,ind_table,ind_table_nt,sa_inc_ind,sa_inc_pct,surr_type,surr_penalty,it,it_nt,it_rop,db_type_t,sa_dth_inc_ind,sa_dth_inc_pct,age_shift_res,inc_term_yr,val_int_loan,pr_init_original,rop_type_t,modal_load,inc_at_mat,ind_matching,it_matching,fund_name,portfolio,prod_code_scr,sa_dth_original,flag_wl_int2,int2,term_int2,bonus_type,year_birth1,table_tariff,edad_derechos,cohort_base,policies_curr
2019,12,BGVP000120_190000049,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,547,228,M,1,150.9673157,150.9673157,0,0,0,C,228,0,2,2.159100056,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,147.9576874,147.9576874,0,147.9700012,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,19,0,150.9673157,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1974,NA,0,317-2020,1
2019,12,BGVP000120_190000050,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,557,216,F,1,206.7883911,206.7883911,0,0,0,C,216,0,2,2.957499981,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,202.66745,202.66745,0,202.9400024,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,206.7883911,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1973,NA,0,317-2020,1
2019,12,BGVP000120_190000051,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,588,192,F,1,76.56948853,76.56948853,0,0,0,C,192,0,2,1.094900012,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,75.03721619,75.03721619,0,74.98999786,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,16,0,76.56948853,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1971,NA,0,317-2020,1
2019,12,BGVP000120_190000052,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,477,300,M,1,41.68746185,41.68746185,0,0,0,C,300,0,2,0.596300006,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,40.86329651,40.86329651,0,41.11999893,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,25,0,41.68746185,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1980,NA,0,317-2020,1
2019,12,BGVP000120_190000053,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,538,240,M,1,101.7775955,101.7775955,0,0,0,C,240,0,2,1.45570004,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,99.75211334,99.75211334,0,99.86000061,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,20,0,101.7775955,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1975,NA,0,317-2020,1
2019,12,BGVP000120_190000054,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,463,312,M,1,42.55363846,42.55363846,0,0,0,C,312,0,2,0.608699977,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,41.71319199,41.71319199,0,42.02000046,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,42.55363846,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1981,NA,0,317-2020,1
2019,12,BGVN000403_80000046,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,511,252,F,1,49.50550461,49.50550461,0,0,0,C,252,0,2,0.689999998,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,48.52334595,48.52334595,0,48.72999954,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,21,0,49.50550461,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
2019,12,BGVP000120_190000055,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,605,168,M,1,178.570343,178.570343,0,0,0,C,168,0,2,2.553200006,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,174.9681549,174.9681549,0,174.2100067,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,14,0,178.570343,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1969,NA,0,317-2020,1
2019,12,BGVP000120_190000057,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,479,300,M,1,54.03554535,54.03554535,0,0,0,C,300,0,2,0.772899985,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,52.96725845,52.96725845,0,53.29999924,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,25,0,54.03554535,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1980,NA,0,317-2020,1
2019,12,BGVP000120_190000058,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,584,192,M,1,131.9080658,131.9080658,0,0,0,C,192,0,2,1.886299968,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,129.261261,129.261261,0,128.8999939,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,16,0,131.9080658,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1971,NA,0,317-2020,1
2019,12,BGVP000120_190000059,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,661,120,M,1,134.8425293,134.8425293,0,0,0,C,120,0,2,1.927299976,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,132.0732574,132.0732574,0,131.0399933,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,10,0,134.8425293,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1965,NA,0,317-2020,1
2019,12,BGVP000120_190000060,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,638,144,F,1,59.43243408,59.43243408,0,0,0,C,144,0,2,0.849600017,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,58.22864151,58.22864151,0,57.97999954,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,12,0,59.43243408,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1967,NA,0,317-2020,1
2019,12,BGVP000120_190000061,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,427,348,F,1,31.59305763,31.59305763,0,0,0,C,348,0,2,0.451999992,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,30.97130775,30.97130775,0,31.35000038,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,29,0,31.59305763,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1984,NA,0,317-2020,1
2019,12,BGVP000120_190000062,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,593,180,F,1,81.36023712,81.36023712,0,0,0,C,180,0,2,1.163400054,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,79.72830963,79.72830963,0,79.61000061,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,15,0,81.36023712,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1970,NA,0,317-2020,1
2019,12,BGVP000120_190000063,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,666,108,F,1,817.1604004,817.1604004,0,0,0,C,108,0,2,11.67959976,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,800.348938,800.348938,0,794.9699707,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,9,0,817.1604004,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1964,NA,0,317-2020,1
2019,12,BGVP000120_190000064,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,525,252,F,1,42.90533829,42.90533829,0,0,0,C,252,0,2,0.613600016,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,42.05425262,42.05425262,0,42.22999954,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,21,0,42.90533829,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1976,NA,0,317-2020,1
2019,12,BGVP000120_190000065,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,567,216,F,1,88.09634399,88.09634399,0,0,0,C,216,0,2,1.25999999,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,86.34059906,86.34059906,0,86.44999695,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,88.09634399,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1973,NA,0,317-2020,1
2019,12,BGVP000120_190000056,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,611,168,M,1,83.53185272,83.53185272,0,0,0,C,168,0,2,1.194300056,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,81.846138,81.846138,0,81.47000122,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,14,0,83.53185272,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1969,NA,0,317-2020,1
2019,12,BGVN000403_80000045,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,495,276,F,1,40.8894043,40.8894043,0,0,0,C,276,0,2,0.569999993,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,40.0801239,40.0801239,0,40.33000183,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,23,0,40.8894043,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1979,NA,0,317-2020,1
2019,12,BGVN000403_80000044,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,438,336,F,1,28.69818687,28.69818687,0,0,0,C,336,0,2,0.400000006,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,28.13279152,28.13279152,0,28.45000076,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,28,0,28.69818687,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1983,NA,0,317-2020,1
2019,12,BGVN000403_80000043,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,583,192,F,1,93.80503845,93.80503845,0,0,0,C,192,0,2,1.307100058,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,91.9278717,91.9278717,0,91.87000275,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,16,0,93.80503845,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1971,NA,0,317-2020,1
2019,12,BGVN000403_80000018,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,510,252,F,1,46.36632919,46.36632919,0,0,0,C,252,0,2,0.646200001,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,45.44644928,45.44644928,0,45.63999939,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,21,0,46.36632919,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
2019,12,BGVN000403_80000017,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,492,276,F,1,46.54679871,46.54679871,0,0,0,C,276,0,2,0.648699999,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,45.62554932,45.62554932,0,45.90999985,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,23,0,46.54679871,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1979,NA,0,317-2020,1
2019,12,BGVN000403_80000016,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,586,192,F,1,103.5153351,103.5153351,0,0,0,C,192,0,2,1.442499995,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,101.4438629,101.4438629,0,101.3799973,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,16,0,103.5153351,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1971,NA,0,317-2020,1
2019,12,BGVN000403_80000015,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,556,228,F,1,58.26182556,58.26182556,0,0,0,C,228,0,2,0.811999977,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,57.10252762,57.10252762,0,57.22999954,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,19,0,58.26182556,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1973,NA,0,317-2020,1
2019,12,BGVN000403_80000014,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,460,312,F,1,98.35979462,98.35979462,0,0,0,C,312,0,2,1.371000051,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,96.41882324,96.41882324,0,97.30999756,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,98.35979462,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1981,NA,0,317-2020,1
2019,12,BGVN000403_80000013,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,443,324,F,1,31.21157837,31.21157837,0,0,0,C,324,0,2,0.435000002,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,30.5961895,30.5961895,0,30.90999985,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,27,0,31.21157837,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1983,NA,0,317-2020,1
2019,12,BGVN000403_80000012,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,512,252,F,1,49.50550461,49.50550461,0,0,0,C,252,0,2,0.689999998,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,48.52334595,48.52334595,0,48.72999954,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,21,0,49.50550461,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1977,NA,0,317-2020,1
2019,12,BGVN000403_80000011,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,464,312,F,1,110.3958359,110.3958359,0,0,0,C,312,0,2,1.538800001,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,108.2172012,108.2172012,0,109.2099991,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,26,0,110.3958359,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1981,NA,0,317-2020,1
2019,12,BGVS000142_30000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-1,0,711,96,M,1,117.7759094,117.7759094,0,0,0,C,96,0,2,2.263799906,0.899999976,0,1,0,3,0.015,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,116.7707291,116.7707291,0,115.8399963,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,8,0,117.7759094,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1960,NA,0,317-2020,1
2019,12,BGVN000403_80000019,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-4,0,555,216,F,1,31.66937637,31.66937637,0,0,0,C,216,0,2,0.441300005,0.899999976,0,1,0,3,0.015,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,31.03820419,31.03820419,0,31.07999992,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,18,0,31.66937637,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1974,NA,0,317-2020,1
2019,12,BGVS000188_30000001,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-1,0,783,24,M,1,580.7939453,580.7939453,0,0,0,C,24,0,2,11.09920025,0.899999976,0,1,0,3,0.015,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,572.5150146,572.5150146,0,568.5,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,2,0,580.7939453,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1954,NA,0,317-2020,1
2019,12,BGVS000188_30000002,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-1,0,745,60,M,1,74.27658081,74.27658081,0,0,0,C,60,0,2,1.425899982,0.899999976,0,1,0,3,0.015,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,73.5563736,73.5563736,0,72.87000275,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,5,0,74.27658081,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1957,NA,0,317-2020,1
2019,12,BGVS000142_30000003,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-1,0,745,60,F,1,145.9972382,145.9972382,0,0,0,C,60,0,2,2.803100109,0.899999976,0,1,0,3,0.015,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,144.5993652,144.5993652,0,143.3600006,0,GRF95,1,GRF95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,5,0,145.9972382,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1957,NA,0,317-2020,1
2019,12,BGVS000188_30000003,Ahorro_Colectivo,V,|NP|Trad|Ahorro_Colectivo|Ahorro_Colectivo|1210|VI_200|GH12|Ahorro_Con_PB|With_Profit|C-ART_33_1a|Garantizado_Fijo|Inferior_al_1%|Garantizado_Fijo|,-1,0,766,36,M,1,236.7832642,236.7832642,0,0,0,C,36,0,2,4.536499977,0.899999976,0,1,0,3,0.015,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,234.0060577,234.0060577,0,231.9400024,0,GRM95,1,GRM95,1,N,N,C,0,3,0.050000001,0.001,0.001,0,1,C,0,0,3,0,236.7832642,1,0,N,999,0,PU_noALM_Trad,PU,GH12,0,0,0,0,1,1956,NA,0,317-2020,1
